open_at,close_at,long_close_at,short_close_at,cex,act_name,symbol,deal_usdt,lever,long_size,short_size,status,up_status,px,long_trigger_px,long_fx_trigger_px,short_trigger_px,short_fx_trigger_px,pnl,pnl_ratio,long_order_id,long_client_order_id,long_tracking_no,long_open_usdt,long_open_px,long_achieved_pl,long_close_px,long_fee,short_order_id,short_client_order_id,short_tracking_no,short_open_usdt,short_open_px,short_achieved_pl,short_close_px,short_fee
1769997489246,1770123534522,1770099572496,1770003669658,bitget,bitget_C,XAUTUSDT,300.0,2,0.12,0.12,0,1,4722.9,4853.3,2361.5,4831.5,4614.3,13.85,0.0122,1402036583808479233,27d1ceb9-5674-48d2-a5d8-da225feed6f7,1402036584133021696,566.508,4720.9,1.08283333,4852.6,-0.689298,1402036581082181633,52dafce5-4341-41fd-82b6-677994cbd4c6,1402036581452861440,566.494,4720.7,12.77199999,4614.3,-0.6721296
1769937752902,1770135706004,1770135441794,1769987488499,bitget,bitget_C,XAUTUSDT,500.0,2,0.2,0.2,0,2,4835.4,4968.9,2417.7,4946.6,4724.2,42.83,0.0221,1401786034269827092,6a90195d-7bfd-42f8-a51f-6ecdf92a9ec5,1401786034632118273,966.98,4834.9,21.40893518,4968.7,-1.176438,1401786031765827585,5e3e7e41-3f59-4469-8235-8f3fbd902273,1401786032123924480,966.96,4834.8,21.42,4727.7,-1.1475
1769872653879,1770167506259,1770166548745,1769881664885,bitget,bitget_C,XAUTUSDT,500.0,2,0.2,0.2,0,2,4893.6,5006.6,195.7,4996.4,4790.8,48.16,0.0246,1401519691117211651,7f837c3f-6901-46c0-bc34-048c2854b1f8,1401519691487891456,977.848,4889.3,29.05893518,5007.0,-1.1875488,1401512980625076226,48d40064-f969-4f39-881f-9724f551b701,1401512980995756032,978.586,4892.9,19.10299999,4790.9,-1.1620596
1769876869669,1770167506267,1770166055437,1769899756750,bitget,bitget_C,XAUTUSDT,500.0,2,0.2,0.2,0,2,4880.1,4992.8,195.2,4982.6,4777.6,47.71,0.0244,1401530666658672641,d45a3e66-4cc4-4382-86b9-ef64b4a2d38e,1401530666999992321,976.099,4880.5,25.95793518,4991.4,-1.1846388,1401530664095952898,da80d58d-15c5-466f-8c9d-c782062b35c0,1401530664454049792,975.98,4879.9,21.75099999,4777.6,-1.1589072
1770169826008,,,1770215924052,bitget,bitget_C,XAUTUSDT,500.0,2,0.19,0.19,0,1,5044.9,5141.8,2522.5,5125.6,4964.2,,,1402759416993918977,396dff65-fb7e-4f02-84a4-25885a8153c7,1402759417314267137,958.371,5044.1,,,,1402759414313758721,0fbc863f-5085-482f-bdb7-255781ccd1da,1402759414667661312,958.237,5043.3,14.39206741,4964.3,-1.140879
1770171832313,,,1770215910989,bitget,bitget_C,XAUTUSDT,1000.0,2,0.39,0.39,0,1,5049.8,5146.8,2524.9,5130.6,4969.0,,,1402767832055394305,78ec56d8-76c5-459c-9dac-29c1e3593abb,1402767832384131073,1970.24,5051.9,,,,1402767828687368194,8b277677-42fb-4a03-a4fa-2024f4a752be,1402767829007716352,1969.695,5050.5,27.24519101,4970.2,-2.3448546
1770180646842,,,1770215863725,bitget,bitget_C,XAUTUSDT,500.0,2,0.19,0.19,0,1,5071.3,5168.7,2535.7,5152.4,4990.2,,,1402804803498782721,461421cd-cc5c-4aaa-ac4e-4a05130bfda8,1402804803835908097,963.646,5071.9,,,,1402804800185282561,8ff6be16-5391-4898-9e2c-8e9ddda50ded,1402804800534990848,963.546,5071.2,9.86206741,4988.2,-1.1467824
1770217750800,,,1770219219535,bitget,bitget_C,XAUTUSDT,1000.0,2,0.4,0.4,0,1,4991.7,5087.5,2495.9,5071.6,4911.8,,,1402960432364367873,939c98a2-abfd-4b56-823a-e473395c8a88,1402960432768602113,1996.648,4991.7,,,,1402960427926794243,fb7ade38-390b-4725-8efc-04c305eb1b8f,1402960428263919616,1996.29,4990.7,36.12921089,4911.7,-2.3766054
1770251881719,,,1770254769851,bitget,bitget_C,XAUTUSDT,300.0,2,0.11,0.11,0,1,5000.6,5096.6,2500.3,5080.6,4920.6,,,1403103580247928833,2f8a6e72-d9b9-4912-8c79-92f307023258,1403103580576665602,550.319,5002.9,,,,1403103577181892609,170fb56e-4dfa-4fcf-adb5-37795b5138eb,1403103577531600896,550.288,5002.6,6.23122439,4920.4,-0.6549192
1770126620254,,,1770259894336,bitget,bitget_C,XAUTUSDT,300.0,2,0.12,0.12,0,1,4952.1,5130.4,2476.1,5100.7,4803.5,,,1402578201246543873,60259dad-6d8c-4859-bc50-73085afa30ed,1402578201592057857,594.232,4952.0,,,,1402578197123543041,08ded6b3-7f1e-467f-b930-1ee273334062,1402578197460668416,594.216,4951.8,20.77769933,4803.9,-0.7024104
1770262562814,1770492708757,1770492186228,1770279178410,bitget,bitget_C,XAUTUSDT,300.0,2,0.12,0.12,0,2,4840.6,4933.5,2420.3,4918.0,4763.2,-16.5,-0.0284,1403148381001461761,a5eaf634-2395-4213-a4ab-f2a5c9b814fa,1403148381342781441,580.915,4841.0,-7.22048643,4933.1,-0.7037322,1403148377843150853,855a8ca2-0a6e-436e-8d27-e7ba335f9b8e,1403148378201247744,580.817,4840.1,-9.275,4917.4,-0.7025454
1770219906471,1770651408041,1770651293604,1770223716209,bitget,bitget_C,XAUTUSDT,500.0,2,0.2,0.2,0,2,4932.9,5027.6,2466.5,5011.8,4854.0,26.76,0.0272,1402969515196788740,eda4100b-c211-4606-bf8f-17cb9a900dc4,1402969515529719808,984.882,4924.5,6.87985594,5027.6,-1.1942496,1402969511858122753,76876595-7b9e-4802-90e9-03ad70fb1b95,1402969512266551296,984.9,4924.5,19.87753954,4854.2,-1.1734464
