open_at,close_at,spot_close_at,futures_close_at,cex,act_name,symbol,deal_usdt,lever,spot_size,futures_size,status,up_status,spot_px,futures_px,spot_trigger_px,futures_trigger_px,futures_fx_trigger_px,pnl,pnl_ratio,spot_order_id,spot_client_order_id,spot_tracking_no,spot_open_usdt,spot_open_px,spot_achieved_pl,spot_close_px,spot_fee,futures_order_id,futures_client_order_id,futures_tracking_no,futures_open_usdt,futures_open_px,futures_achieved_pl,futures_close_px,futures_fee,position_side
1765393917094,,,,bitget,bitgetTY,BTCUSDT,1000.0,1,0.01082,0.0108,0,0,92418.56,92381.1,101568.0,100695.4,84066.8,,,1382607007962050564,a4b6625a-8266-432a-addc-37cc962d71cc,1382607008172154880,999.9350608,92415.44,,,,1382607015879802883,f2427c1b-ae22-4d78-ab67-09b9e2555644,1382607016259334144,997.8703,92395.4,,,,short
1765365437490,,,1765845704172.0,bitget,bitgetTY,ETHUSDT,1000.0,1,0.3021,0.3,0,1,3309.9,3309.14,3673.99,3640.05,2978.23,,,1382487554695835649,edeb61a4-2bc2-4c6b-a967-9bf1b6c2df6f,1382487554897551360,999.772761,3309.4,,,,1382517429149270017,38f5be98-07b9-418d-a048-c4f7ada5b1dd,1382517429537198080,999.0,3330.0,105.2445,2977.69,-1.1353842,short
1765391515373,,,1765841082028.0,bitget,bitgetTY,ETHUSDT,1000.0,1,0.3004,0.3,0,1,3328.52,3326.53,3694.66,3659.18,2993.88,,,1382596931083776003,0b7d98cc-1476-4699-9bb1-6371b1074c1c,1382596931302268928,999.935472,3328.68,,,,1382596934782058497,4eca5327-0dd9-44e9-8bd5-fa837279707e,1382596935195144192,998.103,3327.01,100.3635,2993.96,-1.1377746,short
1766304091206,,,,bitget,bitgetTY,UNIUSDT,1000.0,1,159.9031,160.0,0,0,6.249,6.246,6.936,6.871,5.621,,,1386424549285912576,afb05ed3-30bc-437c-a150-98df0acaa878,1386424549579497472,999.9998611,6.254,,,,1386424553730375681,4e0de1f3-d190-40f1-a70f-e3dd93bedb27,1386424554127785984,999.658,6.247,,,,short
1766955170894,,,,bitget,bitgetTY,UNIUSDT,1000.0,1,158.7812,159.0,0,0,6.294,6.288,6.986,6.917,5.659,,,1389155379078848512,718f3261-3be5-4953-a88f-c24bfcd800fd,1389155379556237312,999.9999669,6.298,,,,1389155380482441217,9ad2bc26-d4f8-4592-aee8-b4edd44ed73d,1389155380934377472,999.904,6.288,,,,short
1767554331382,,,,bitget,bitgetTY,PEPEUSDT,1100.0,1,157909847.0,158043000.0,0,0,6.969e-06,6.9601e-06,8.196e-06,8.0737e-06,5.8465e-06,,,1391668440704573441,f7e412cd-2caa-4386-a33c-b0fe9daffdb6,1391668440955469824,1099.999994202,6.966e-06,,,,1391668442254966785,4492432e-2aa0-4107-851e-53705c11e573,1391668442642886657,1100.1333,6.9609e-06,,,,short
1767647421521,,,,bitget,bitgetTY,BTCUSDT,1100.0,1,0.011837,0.0118,0,0,92925.92,92890.0,99059.03,98463.4,87316.6,,,1392058889155993600,a52f5ad4-4532-4501-b1c0-73a2c744d75d,1392058889390112768,1099.96423341,92925.93,,,,1392058891482333187,fb74be24-b6ec-48cb-83be-cfca607206a5,1392058891949944832,1096.1008,92889.9,,,,short
1767728978541,,,,bitget,bitgetTY,FARTCOINUSDT,1100.0,1,2450.77,2458.1,0,0,0.4476,0.4475,0.5264,0.5191,0.3759,,,1392400963931824129,ad225bab-d512-42ab-b8f2-a41b5de0476b,1392400964325326848,1099.998879,0.4488,,,,1392400965528354817,63b84ad3-e12e-44a6-ac84-2fb137632a21,1392400965912080384,1102.4193,0.4484,,,,short
1765395593899,1766441673839.0,1766441626830.0,1766407865652.0,bitget,bitgetTY,XAUTUSDT,1000.0,1,0.2381,0.23,0,0,4198.6,4195.3,4429.5,4405.1,3985.5,6.98,0.0036,1382614036969631745,78d9dc85-2aff-4cfb-a27c-905d7c4c0c14,1382614037238456320,999.68666,4198.6,55.00101,4429.5,0.0,1382614038415572997,60c7def1-0d05-47f5-8024-3310999bfa04,1382614038761549824,964.919,4195.3,-48.024,4403.7,-1.186662,short
1766223026914,1767738372189.0,1767738266037.0,1767737527826.0,bitget,bitgetTY,ETHUSDT,1000.0,1,0.3355,0.33,0,0,2979.92,2978.42,3307.71,3276.26,2680.58,12.06,0.0061,1386084578997919744,c5cdb850-2ddb-42ab-bbba-900e93d91606,1386084579270533120,999.76316,2979.92,110.027225,3307.87,0.0,1386084581877907457,dda91316-f864-4137-99d5-ec8e5addbf0f,1386084582292094976,982.9314,2978.58,-97.9638,3275.44,-1.23829596,short
1766955234263,1767442523843.0,1767441435487.0,1767227250271.0,bitget,bitgetTY,FARTCOINUSDT,1100.0,1,3538.74,3543.8,0,0,0.3107,0.3104,0.3517,0.3476,0.2732,267.31,0.1215,1389155644850921472,c5ea69cb-fc41-4e4c-ac14-a15066e60288,1389155645080846337,1099.997027,0.3108,142.918261,0.3512,0.0,1389155646195793921,70901adf-4b69-4666-ac23-77676d7e9daf,1389155646534483968,1099.6411,0.3103,124.38738,0.2752,-1.24493693,short
1767377724621,1767429727503.0,1767386334109.0,1767386325569.0,bitget,bitgetTY,PEPEUSDT,1100.0,1,212538881.0,212938000.0,0,0,5.17e-06,5.1658e-06,5.852e-06,5.7857e-06,4.5459e-06,14.82,0.0067,1390927697857830913,7db90954-3f5f-4695-8413-3e29e19b0d78,1390927698142281728,1099.999998056,5.18e-06,146.540539,5.865e-06,0.0,1390927699160760321,925a0908-6c02-4712-9c52-da8157981612,1390927699519320064,1100.6645,5.1689e-06,-131.71991336,5.7875e-06,-1.39982932,short
1767429792967,1767547572136.0,1767547297592.0,1767547186806.0,bitget,bitgetTY,PEPEUSDT,1100.0,1,176999452.0,177088000.0,0,0,6.215e-06,6.2116e-06,7.035e-06,6.957e-06,5.4662e-06,16.07,0.0073,1391146084647133184,12257686-993f-4bc1-ab5c-a5d251a29e00,1391146084935778304,1099.999998431,6.215e-06,146.31614364,7.041e-06,0.0,1391146085610323969,b1cb6de3-6ddd-4482-b429-1e6fe70c3635,1391146085981466624,1099.9998,6.2116e-06,-130.2481402,6.947e-06,-1.39814866,short
1767442417364,1767597072072.0,1767596982610.0,1767596827182.0,bitget,bitgetTY,FARTCOINUSDT,1100.0,1,3202.15,3204.1,0,0,0.3433,0.3433,0.3886,0.3845,0.3021,29.81,0.0136,1391199036267126785,117d9b46-30fd-4df9-aa16-c221bf679156,1391199036530606080,1099.99953,0.3435,144.676174,0.3887,0.0,1391199037695885315,cfec538b-45b7-4341-8e44-855c370cb784,1391199038054445056,1099.8507,0.3432,-114.86428945,0.385,-1.40014942,short
1767518902584,1767672685478.0,1767672543626.0,1767672431473.0,bitget,bitgetTY,FARTCOINUSDT,1100.0,1,3096.35,3095.9,0,0,0.3549,0.3553,0.4174,0.4121,0.2985,65.06,0.0296,1391519837377880064,0c76a71a-3210-4ee3-a4c7-0fa6822e2d1e,1391519837649747968,1099.998398,0.3553,191.179551,0.417,0.0,1391519838483677185,cf8fa06e-6123-4da9-800c-dd01c0d7951a,1391519838829654017,1100.1005,0.3553,-126.11743747,0.412,-1.4254707,short
1767602092463,1767765372561.0,1767762986845.0,1767702458469.0,bitget,bitgetTY,FARTCOINUSDT,1100.0,1,2771.75,2778.4,0,0,0.3955,0.3959,0.4651,0.4592,0.3326,-55.38,-0.0252,1391868760948826114,8b385f7b-e85e-4bdc-b22e-31490a148e48,1391868761203916800,1099.999629,0.3969,188.689317,0.4649,0.0,1391868762138509313,c71a425a-ea0d-408b-a9b4-89fd60565829,1391868762505457664,1100.1552,0.3959,-244.06594309,0.4591,-1.42553634,short
1768374446658,,,,bitget,bitgetTY,BTCUSDT,1100.0,1,0.011567,0.0115,0,0,95091.04,95055.4,101367.05,100758.7,89352.1,,,1395229046464405504,f5c0cce6-e5d6-4383-bb9c-fc9533f90c38,1395229046694330368,1099.91805968,95091.04,,,,1395229047431790593,826887fc-36e8-4b91-ab30-322985d5f483,1395229047861653504,1093.1359,95055.3,,,,short
1768480600343,,,,bitget,bitgetTY,BTCUSDT,1100.0,1,0.01138,0.0113,0,0,96654.37,96608.2,103033.56,102404.7,90811.7,,,1395674285251584000,8b0b9606-a125-4b53-9d17-0988413b4203,1395674285477314560,1099.9267306,96654.37,,,,1395674287338848257,adea8165-27df-458f-8a8f-24e66f0b8309,1395674287789682688,1091.6455,96605.8,,,,short
1766449900720,1768946771871,1768946626748,1768919320741,bitget,bitgetTY,XAUTUSDT,1000.0,1,0.2234,0.22,0,1,4475.3,4477.9,4770.7,4746.6,4209.2,23.46,0.0118,1387156914043969536,a997565f-e599-4436-b646-4fc317f19c19,1387156914308194304,999.69651,4474.9,66.12978,4770.9,0.0,1387156915254624265,ddbabdb9-4be2-44a7-bc82-b638ad2b5955,1387156915597508608,985.138,4477.9,-42.66915942,4745.9,-1.2175416,short
1768181704566,1768960573377,1768960492775,1768957140923,bitget,bitgetTY,XAUTUSDT,1100.0,1,0.2404,0.24,0,1,4573.8,4571.4,4850.0,4800.0,4300.0,6.8,0.0031,1394420626484191238,632a9d14-27a5-4569-a051-ca70304ef083,1394420626743476224,1099.58042,4574.0,66.33553,4849.9,0.0,1394420627443187713,e1af746c-c34e-4a8a-9ca3-346bfc48f5e1,1394420627839496192,1097.086,4571.1,-59.53217391,4800.0,-1.3494516,short
1768223965191,1769104272619,1769104185343,1768972800548,bitget,bitgetTY,XAUTUSDT,1100.0,1,0.2388,0.23,0,1,4605.1,4602.7,4909.0,4878.9,4326.5,48.34,0.0224,1394597885983678464,0cb1b16a-5e4c-4baa-938c-9ca559c371ee,1394597886255546368,1099.69788,4605.1,72.53142,4908.8,0.0,1394597892294606849,3a02c40d-07a2-4eaf-96e9-76b99c9d4b0a,1394597892632195072,1058.621,4602.7,-24.18826426,4879.0,-1.3084746,short
1768958365472,1769276173765,1769271447721,1769181705585,bitget,bitgetTY,XAUTUSDT,1100.0,1,0.2281,0.22,0,1,4821.2,4823.7,5033.3,5016.6,4630.8,8.92,0.0041,1397678178579865604,e14f90a8-d571-4392-a11e-13b17d14159f,1397678178881093632,1099.96575,4822.3,48.18498,5033.5,0.0,1397678179572416643,f3e50bb5-27c3-43c6-814f-6484b92be235,1397678179901616129,1061.236,4823.8,-39.2616006,4952.2,-1.2904446,short
1768959000260,1769276173827,1769273580073,1769181705584,bitget,bitgetTY,XAUTUSDT,1100.0,1,0.2273,0.22,0,1,4837.0,4835.0,5049.8,5028.4,4641.6,8.73,0.004,1397680841019187202,7994a3cd-3dc4-44ca-a58f-a7d9dfb41823,1397680841328803840,1099.79176,4839.0,47.97237,5049.5,0.0,1397680842024321026,09989349-4af9-4114-a3d4-fa6939837e79,1397680842412240896,1063.939,4836.0,-39.2406006,4952.2,-1.2920538,short
1768959156738,1769276173883,1769273886996,1769181705585,bitget,bitgetTY,XAUTUSDT,1100.0,1,0.2271,0.22,0,1,4839.1,4836.8,5052.0,5030.3,4643.3,10.53,0.0049,1397690594692784134,11f52539-9292-4584-b151-e2212b2d2245,1397690594964652032,1099.72033,4842.4,49.86193,5062.0,0.0,1397681498307067905,4c199fed-6d91-462f-a0e0-b0bdb3bdda7c,1397681498678210560,1063.99,4836.3,-39.3286006,4952.6,-1.2921372,short
1768959516230,1769276173905,1769273802617,1769181705585,bitget,bitgetTY,XAUTUSDT,1100.0,1,0.2271,0.22,0,1,4832.7,4830.8,5045.3,5024.0,4637.6,9.15,0.0042,1397690596664107009,b4e118bf-3e17-4c2c-95f4-9ceafa3d90ae,1397690596910809088,1099.74126,4842.5,48.48197,5056.0,0.0,1397683006046109697,a8e4d3a5-3a81-4a0c-b417-7013b6470a1f,1397683006375309312,1062.842,4831.1,-39.3286006,4952.6,-1.2914484,short
1769617669243,1769641579773,1769641298819,1769641280605,bitget,bitgetTY,XAUTUSDT,1111.0,1,0.2098,0.2,0,1,5297.0,5290.7,5471.8,5449.4,5132.0,14.76,0.0068,1400443503864012800,89210871-ac95-44b7-801d-905c002b7682,1400443504119103488,1110.97492,5295.0,37.20563,5472.7,0.0,1400443507335397377,bca60635-2581-437d-a100-d1158a48815a,1400443507685576704,1058.08,5290.4,-22.44333333,5449.8,-1.28883,short
1769617792363,1769641579795,1769641298834,1769641280747,bitget,bitgetTY,XAUTUSDT,1111.0,1,0.2097,0.2,0,1,5298.0,5292.3,5472.8,5451.1,5133.5,14.51,0.0067,1400444021214633985,5c84211f-a1ce-462b-b918-392a89997b67,1400444021511667712,1110.86943,5297.0,36.75924,5472.7,0.0,1400444023436115969,564a058c-db7f-4784-a76e-e285bec85e2c,1400444023807266816,1058.46,5292.3,-22.25333333,5448.9,-1.288944,short
1769643465396,,,,bitget,bitgetTY,XAUTUSDT,1111.0,1,0.2,0.2,0,0,5551.2,5551.9,5679.4,5668.5,5435.3,,,1400551696439009285,035e24ff-f168-4615-a145-cca0f9c14fb9,1400551696689905664,1110.48,5552.4,,,,1400551699327385601,85df7289-2e44-4a91-960a-81bb28ea4f9c,1400551699685953537,1110.36,5551.8,,,,short
1769643547709,,,,bitget,bitgetTY,XAUTUSDT,1111.0,1,0.1986,0.19,0,0,5579.4,5577.1,5708.3,5694.2,5460.0,,,1400552041714114560,c414c695-ba39-424c-9365-85a9085602bd,1400552041985982464,1110.72918,5592.8,,,,1400552044560547841,d6d92488-5161-4741-8299-cdfd273d1f4b,1400552044898144256,1063.297,5596.3,,,,short
1769638863670,1769643681195,1769643525349,1769643439836,bitget,bitgetTY,XAUTUSDT,1111.0,1,0.2046,0.2,0,1,5431.3,5430.3,5556.8,5544.3,5316.3,-3.55,-0.0016,1400532395099250688,0bf03dd6-3a8d-4b5a-8549-2e573b58db78,1400532395396284416,1110.98355,5430.0,25.85769,5556.4,0.0,1400532398197342209,e43b4b5c-a95d-4cf9-82d1-a25267c11426,1400532398656573440,1086.04,5430.2,-29.40666666,5544.0,-1.316904,short
1769641475752,1769643681261,1769643546630,1769643529993,bitget,bitgetTY,XAUTUSDT,1111.0,1,0.2034,0.2,0,1,5457.0,5455.6,5583.1,5570.2,5341.0,6.02,0.0027,1400543351099449345,3ee40f3b-4857-470d-aff3-7067c0186f38,1400543351379705856,1110.48862,5460.0,25.24981,5583.7,0.0,1400543353979437057,f477da5e-433e-4cd9-b87b-1adf185b2bbe,1400543354363170816,1091.26,5456.3,-19.23333333,5570.5,-1.323222,short
1769651118073,,,,bitget,bitgetTY,XAUTUSDT,1111.0,1,0.2,0.2,0,0,5553.8,5554.2,5639.3,5632.0,5476.4,,,1400583794893873154,0d1745a2-64fd-4fe2-9a26-745c9a7fb589,1400583795148963840,1110.93105,5554.7,,,,1400583797723529217,32be45ae-f3c1-4fd3-9450-8346d7da4d30,1400583798065319936,1110.84,5554.2,,,,short
1769700314978,,,,bitget,bitgetTY,XAUTUSDT,1111.0,1,0.2088,0.2,0,0,5319.3,5322.3,5453.9,5444.7,5199.9,,,1400790140578783232,5e430711-10d2-4faf-8f78-3bb9a80553b6,1400790140829679616,1110.6768,5319.3,,,,1400790144645758977,3406dcaa-0d5b-4fa0-9864-d87d93565e68,1400790144991744001,1063.08,5315.4,,,,short
1769700379214,,,,bitget,bitgetTY,XAUTUSDT,2222.0,1,0.418,0.41,0,0,5316.3,5311.1,5450.8,5433.3,5188.9,,,1400790410792624133,a8ddc79e-3107-4b0a-b42f-1a5023e6a923,1400790411026743296,2221.60069,5314.8,,,,1400790414394032130,06e18b5b-bf87-4617-aba0-58f5de1fa24e,1400790414714851328,2176.936,5309.6,,,,short
1769700584438,1769707273913,1769707111771,1769706967470,bitget,bitgetTY,XAUTUSDT,2222.0,1,0.4251,0.42,0,1,5212.7,5217.5,5344.6,5337.5,5097.5,21.41,0.0048,1400791271178592259,e7e0b864-345f-4d21-8b43-8445855be040,1400791271421100032,2221.69625,5226.3,50.28453,5344.5,0.0,1400791275308482567,2ac29c6b-e25c-4d57-b48f-98867dad40e9,1400791275671244800,2196.852,5230.6,-28.87434663,5339.3,-2.6636178,short
